Name	gachapon	Percent
Scroll for Bottomwear for Defense 10% (褲裙防禦卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for Defense 100% (褲裙防禦卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for Defense 15% (褲裙防禦卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for Defense 60% (褲裙防禦卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for DEX 10% (褲裙敏捷卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for DEX 100% (褲裙敏捷卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for DEX 15% (褲裙敏捷卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for DEX 60% (褲裙敏捷卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for Mobility 10% (褲裙迴避卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for Mobility 100% (褲裙迴避卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for Mobility 15% (褲裙迴避卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Bottomwear for Mobility 60% (褲裙迴避卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Bow for ATT 10% (弓攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Bow for ATT 100% (弓攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Bow for ATT 15% (弓攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Bow for ATT 60% (弓攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for Defense 10% (披風防禦卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for Defense 100% (披風防禦卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for Defense 15% (披風防禦卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for Defense 60% (披風防禦卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for DEX 10% (披風敏捷卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for DEX 100% (披風敏捷卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for DEX 15% (披風敏捷卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for DEX 60% (披風敏捷卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for INT 10% (披風智力卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for INT 100% (披風智力卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for INT 15% (披風智力卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for INT 60% (披風智力卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for LUK 10% (披風幸運卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for LUK 100% (披風幸運卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for LUK 15% (披風幸運卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for LUK 60% (披風幸運卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for STR 10% (披風力量卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for STR 100% (披風力量卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for STR 15% (披風力量卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Cape for STR 60% (披風力量卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Claw for ATT 10% (拳套攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Claw for ATT 100% (拳套攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Claw for ATT 15% (拳套攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Claw for ATT 60% (拳套攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Crossbow for ATT 10% (弩攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Crossbow for ATT 100% (弩攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Crossbow for ATT 15% (弩攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Crossbow for ATT 60% (弩攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Dagger for ATT 10% (短劍攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Dagger for ATT 100% (短劍攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Dagger for ATT 15% (短劍攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Dagger for ATT 60% (短劍攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for Defense 10% (耳環防禦卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for Defense 100% (耳環防禦卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for Defense 15% (耳環防禦卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for Defense 60% (耳環防禦卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for DEX 10% (耳環敏捷卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for DEX 100% (耳環敏捷卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for DEX 15% (耳環敏捷卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for DEX 60% (耳環敏捷卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for INT 10% (耳環智力卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for INT 100% (耳環智力卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for INT 15% (耳環智力卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for INT 60% (耳環智力卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for LUK 10% (耳環幸運卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for LUK 100% (耳環幸運卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for LUK 15% (耳環幸運卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for LUK 60% (耳環幸運卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for STR 10% (耳環力量卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for STR 100% (耳環力量卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for STR 15% (耳環力量卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Earring for STR 60% (耳環力量卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Accuracy 10% (手套命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Accuracy 100% (手套命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Accuracy 15% (手套命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Accuracy 60% (手套命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for ATT 10% (手套攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for ATT 100% (手套攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for ATT 15% (手套攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for ATT 60% (手套攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Defense 10% (手套防禦卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Defense 100% (手套防禦卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Defense 15% (手套防禦卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Defense 60% (手套防禦卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Magic ATT 10% (手套魔力卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Magic ATT 100% (手套魔力卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Magic ATT 15% (手套魔力卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Gloves for Magic ATT 60% (手套魔力卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Gun for ATT 10% (火槍攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Gun for ATT 100% (火槍攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Gun for ATT 15% (火槍攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Gun for ATT 60% (火槍攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for Accuracy 10% (頭盔命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for Accuracy 100% (頭盔命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for Accuracy 15% (頭盔命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for Accuracy 60% (頭盔命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for Defense 10% (頭盔防禦卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for Defense 100% (頭盔防禦卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for Defense 60% (頭盔防禦卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for DEX 10% (頭盔敏捷卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for DEX 100% (頭盔敏捷卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for DEX 15% (頭盔敏捷卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for DEX 60% (頭盔敏捷卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for INT 10% (頭盔智力卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for INT 100% (頭盔智力卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for INT 15% (頭盔智力卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Helmet for INT 60% (頭盔智力卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Knuckler for Accuracy 10% (指虎命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Knuckler for Accuracy 100% (指虎命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Knuckler for Accuracy 15% (指虎命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Knuckler for Accuracy 60% (指虎命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Knuckler for ATT 10% (指虎攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Knuckler for ATT 100% (指虎攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Knuckler for ATT 15% (指虎攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Knuckler for ATT 60% (指虎攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Axe for Accuracy 10% (單手斧命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Axe for Accuracy 100% (單手斧命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Axe for Accuracy 15% (單手斧命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Axe for Accuracy 60% (單手斧命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Axe for ATT 10% (單手斧攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Axe for ATT 100% (單手斧攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Axe for ATT 15% (單手斧攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Axe for ATT 60% (單手斧攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed BW for Accuracy 10% (單手棍命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed BW for Accuracy 100% (單手棍命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed BW for Accuracy 15% (單手棍命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed BW for Accuracy 60% (單手棍命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed BW for ATT 10% (單手棍攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed BW for ATT 100% (單手棍攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed BW for ATT 15% (單手棍攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed BW for ATT 60% (單手棍攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Sword for Accuracy 10% (單手劍命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Sword for Accuracy 100% (單手劍命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Sword for Accuracy 15% (單手劍命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Sword for Accuracy 60% (單手劍命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Sword for ATT 10% (單手劍攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Sword for ATT 100% (單手劍攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Sword for ATT 15% (單手劍攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for One-Handed Sword for ATT 60% (單手劍攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for Defense 10% (套服防禦卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for Defense 100% (套服防禦卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for Defense 15% (套服防禦卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for Defense 60% (套服防禦卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for DEX 10% (套服敏捷卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for DEX 100% (套服敏捷卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for DEX 15% (套服敏捷卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for DEX 60% (套服敏捷卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for INT 10% (套服智力卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for INT 100% (套服智力卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for INT 15% (套服智力卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for INT 60% (套服智力卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for LUK 10% (套服幸運卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for LUK 100% (套服幸運卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for LUK 15% (套服幸運卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for LUK 60% (套服幸運卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for STR 10% (套服力量卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for STR 100% (套服力量卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for STR 15% (套服力量卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Overall Armor for STR 60% (套服力量卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Pole Arm for Accuracy 10% (矛命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Pole Arm for Accuracy 100% (矛命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Pole Arm for Accuracy 15% (矛命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Pole Arm for Accuracy 60% (矛命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Pole Arm for ATT 10% (矛攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Pole Arm for ATT 100% (矛攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Pole Arm for ATT 15% (矛攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Pole Arm for ATT 60% (矛攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for ATT 10% (盾牌攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for ATT 100% (盾牌攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for ATT 15% (盾牌攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for ATT 60% (盾牌攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for Defense 10% (盾牌防禦卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for Defense 100% (盾牌防禦卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for Defense 15% (盾牌防禦卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for Defense 60% (盾牌防禦卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for LUK 10% (盾牌幸運卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for LUK 100% (盾牌幸運卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for LUK 15% (盾牌幸運卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for LUK 60% (盾牌幸運卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for Magic ATT 10% (盾牌魔力卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for Magic ATT 100% (盾牌魔力卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for Magic ATT 15% (盾牌魔力卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for Magic ATT 60% (盾牌魔力卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for STR 10% (盾牌力量卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for STR 100% (盾牌力量卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for STR 15% (盾牌力量卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Shield for STR 60% (盾牌力量卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Avoidability 10% (鞋子迴避卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Avoidability 100% (鞋子迴避卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Avoidability 15% (鞋子迴避卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Avoidability 60% (鞋子迴避卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Jump 10% (鞋子跳躍卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Jump 100% (鞋子跳躍卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Jump 15% (鞋子跳躍卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Jump 60% (鞋子跳躍卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Mobility 10% (鞋子移動卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Mobility 100% (鞋子移動卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Mobility 15% (鞋子移動卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Shoes for Mobility 60% (鞋子移動卷軸 60%)	scroll gachapon(自由市場)	0.40%
