Name	gachapon	Percent
Scroll for Spear for Accuracy 10% (槍命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Spear for Accuracy 100% (槍命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Spear for Accuracy 15% (槍命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Spear for Accuracy 60% (槍命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Spear for ATT 10% (槍攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Spear for ATT 100% (槍攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Spear for ATT 15% (槍攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Spear for ATT 60% (槍攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Staff for Magic ATT 10% (長杖魔力卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Staff for Magic ATT 100% (長杖魔力卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Staff for Magic ATT 15% (長杖魔力卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Staff for Magic ATT 60% (長杖魔力卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for Defense 10% (上衣防禦卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for Defense 100% (上衣防禦卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for Defense 15% (上衣防禦卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for Defense 60% (上衣防禦卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for LUK 10% (上衣幸運卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for LUK 100% (上衣幸運卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for LUK 15% (上衣幸運卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for LUK 60% (上衣幸運卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for STR 10% (上衣力量卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for STR 100% (上衣力量卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for STR 15% (上衣力量卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Topwear for STR 60% (上衣力量卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Axe for Accuracy 10% (雙手斧命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Axe for Accuracy 100% (雙手斧命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Axe for Accuracy 15% (雙手斧命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Axe for Accuracy 60% (雙手斧命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Axe for ATT 10% (雙手斧攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Axe for ATT 100% (雙手斧攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Axe for ATT 15% (雙手斧攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Axe for ATT 60% (雙手斧攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed BW for Accuracy 10% (雙手棍命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed BW for Accuracy 100% (雙手棍命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed BW for Accuracy 15% (雙手棍命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed BW for Accuracy 60% (雙手棍命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed BW for ATT 10% (雙手棍攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed BW for ATT 100% (雙手棍攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed BW for ATT 15% (雙手棍攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed BW for ATT 60% (雙手棍攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Sword for Accuracy 10% (雙手劍命中卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Sword for Accuracy 100% (雙手劍命中卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Sword for Accuracy 15% (雙手劍命中卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Sword for Accuracy 60% (雙手劍命中卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Sword for ATT 10% (雙手劍攻擊卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Sword for ATT 100% (雙手劍攻擊卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Sword for ATT 15% (雙手劍攻擊卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Two-Handed Sword for ATT 60% (雙手劍攻擊卷軸 60%)	scroll gachapon(自由市場)	0.40%
Scroll for Wand for Magic ATT 10% (短杖魔力卷軸 10%)	scroll gachapon(自由市場)	0.40%
Scroll for Wand for Magic ATT 100% (短杖魔力卷軸 100%)	scroll gachapon(自由市場)	0.40%
Scroll for Wand for Magic ATT 15% (短杖魔力卷軸 15%)	scroll gachapon(自由市場)	0.40%
Scroll for Wand for Magic ATT 60% (短杖魔力卷軸 60%)	scroll gachapon(自由市場)	0.40%
Gold Emerald Earrings	LithHarborGachapon(維多利亞港)	0.07%
Purple Adventurer Cape (紫色冒險家披風)	LithHarborGachapon(維多利亞港)	0.10%
Yellow Snowshoes (黃色釘鞋)	LithHarborGachapon(維多利亞港)	0.19%
Brown Work Gloves (褐色工作手套)	LithHarborGachapon(維多利亞港)	0.19%
Pink Adventurer Cape (粉色冒險家披風)	LithHarborGachapon(維多利亞港)	0.19%
Sword Earrings (刀劍耳環)	LithHarborGachapon(維多利亞港)	0.29%
Bath Towel (Black)	LithHarborGachapon(維多利亞港)	0.29%
Yellow Bath Towel	LithHarborGachapon(維多利亞港)	0.29%
Violet Snowshoes	LithHarborGachapon(維多利亞港)	0.29%
Blue Musketeer Cape	LithHarborGachapon(維多利亞港)	0.32%
Turquoise Musketeer Cape	LithHarborGachapon(維多利亞港)	0.32%
Red Musketeer Cape	LithHarborGachapon(維多利亞港)	0.32%
Red Surfboard	LithHarborGachapon(維多利亞港)	0.32%
Rose Earrings (玫瑰耳環)	LithHarborGachapon(維多利亞港)	0.35%
Yellow Adventurer Cape (黃色冒險家披風)	LithHarborGachapon(維多利亞港)	0.35%
Fishing Pole (釣魚杆)	LithHarborGachapon(維多利亞港)	0.35%
Strawberry Earrings (草莓耳環)	LithHarborGachapon(維多利亞港)	0.39%
Green Giles Cape (綠龍紋披風)	LithHarborGachapon(維多利亞港)	0.39%
Purple Giles Cape (紫龍紋披風)	LithHarborGachapon(維多利亞港)	0.39%
Red Giles Cape	LithHarborGachapon(維多利亞港)	0.39%
Blue Giles Cape (藍龍紋披風)	LithHarborGachapon(維多利亞港)	0.39%
Black Giles Cape (黑龍紋披風)	LithHarborGachapon(維多利亞港)	0.39%
Sky Ski (藍色滑雪板)	LithHarborGachapon(維多利亞港)	0.39%
Brown Bandana (褐色頭巾)	LithHarborGachapon(維多利亞港)	0.43%
Metal Heart Earrings (金屬心型耳環)	LithHarborGachapon(維多利亞港)	0.43%
Fallen Leaf Earrings (枯葉耳環)	LithHarborGachapon(維多利亞港)	0.43%
Glowing Whip (光線鞭子)	LithHarborGachapon(維多利亞港)	0.43%
Half Earrings (紅色時髦耳環)	LithHarborGachapon(維多利亞港)	0.48%
Green Seraph Cape (綠妖精披風)	LithHarborGachapon(維多利亞港)	0.48%
Blue Seraph Cape (藍妖精披風)	LithHarborGachapon(維多利亞港)	0.48%
Red Seraph Cape (紅妖精披風)	LithHarborGachapon(維多利亞港)	0.48%
White Seraph Cape (白妖精披風)	LithHarborGachapon(維多利亞港)	0.48%
Black Seraph Cape (黑妖精披風)	LithHarborGachapon(維多利亞港)	0.48%
Green Bandana (綠色頭巾)	LithHarborGachapon(維多利亞港)	0.53%
Metal Silver Earrings (銀製耳環)	LithHarborGachapon(維多利亞港)	0.53%
Colorful Tube (彩虹游泳圈)	LithHarborGachapon(維多利亞港)	0.53%
Gold Drop Earrings (黃金耳環)	LithHarborGachapon(維多利亞港)	0.59%
Blue Gaia Cape (藍鬥士披風)	LithHarborGachapon(維多利亞港)	0.59%
Red Gaia Cape (紅鬥士披風)	LithHarborGachapon(維多利亞港)	0.59%
White Gaia Cape (白鬥士披風)	LithHarborGachapon(維多利亞港)	0.59%
Black Gaia Cape (黑鬥士披風)	LithHarborGachapon(維多利亞港)	0.59%
Pink-Flowered Earrings (梅花耳環)	LithHarborGachapon(維多利亞港)	0.67%
Palette (調色盤)	LithHarborGachapon(維多利亞港)	0.67%
Blue Magic Cape (藍色魔法披風)	LithHarborGachapon(維多利亞港)	0.67%
Red Magic Cape (紅色魔法披風)	LithHarborGachapon(維多利亞港)	0.67%
White Magic Cape (白色魔法披風)	LithHarborGachapon(維多利亞港)	0.67%
Black Magic Cape (黑色魔法披風)	LithHarborGachapon(維多利亞港)	0.67%
Pico-Pico Hammer	LithHarborGachapon(維多利亞港)	0.67%
Green Paint Brush	LithHarborGachapon(維多利亞港)	0.67%
Emergency Rescue Tube	LithHarborGachapon(維多利亞港)	0.67%
Thermometer (溫度計)	LithHarborGachapon(維多利亞港)	0.67%
Sake Bottle	LithHarborGachapon(維多利亞港)	0.67%
Blood Snowboard	LithHarborGachapon(維多利亞港)	0.67%
Crystal Flower Earrings (水仙耳環)	LithHarborGachapon(維多利亞港)	0.75%
Holy Cross Earrings (聖十字耳環)	LithHarborGachapon(維多利亞港)	0.75%
Blue Justice Cape	LithHarborGachapon(維多利亞港)	0.75%
Red Justice Cape (紅色守護披風)	LithHarborGachapon(維多利亞港)	0.75%
White Justice Cape (白色守護披風)	LithHarborGachapon(維多利亞港)	0.75%
Black Justice Cape	LithHarborGachapon(維多利亞港)	0.75%
Red Umbrella (紅色雨傘)	LithHarborGachapon(維多利亞港)	0.75%
Black Paint Brush	LithHarborGachapon(維多利亞港)	0.75%
Green Ski (綠色滑雪板)	LithHarborGachapon(維多利亞港)	0.75%
Green Surfboard	LithHarborGachapon(維多利亞港)	0.75%
Skull Earrings (骷髏耳環)	LithHarborGachapon(維多利亞港)	0.86%
Red-Hearted Earrings (愛心耳環)	LithHarborGachapon(維多利亞港)	0.86%
Black Emerald Earrings (黑祖母綠耳環)	LithHarborGachapon(維多利亞港)	0.86%
Green Adventurer Cape	LithHarborGachapon(維多利亞港)	0.86%
Blue Adventurer Cape	LithHarborGachapon(維多利亞港)	0.86%
Red Adventurer Cape	LithHarborGachapon(維多利亞港)	0.86%
White Adventurer Cape	LithHarborGachapon(維多利亞港)	0.86%
Black Adventurer Cape	LithHarborGachapon(維多利亞港)	0.86%
Brown Adventurer Cape (褐色冒險家披風)	LithHarborGachapon(維多利亞港)	0.86%
Black Tube	LithHarborGachapon(維多利亞港)	0.86%
Frozen Tuna (冷凍金槍魚)	LithHarborGachapon(維多利亞港)	0.86%
Dark Snowboard (黑雪板)	LithHarborGachapon(維多利亞港)	0.91%
Pansy Earrings (紫荊花耳環)	LithHarborGachapon(維多利亞港)	0.99%
Hula Hoop (呼啦圈)	LithHarborGachapon(維多利亞港)	0.99%
Black Surfboard	LithHarborGachapon(維多利亞港)	0.99%
Beige Umbrella (褐色雨傘)	LithHarborGachapon(維多利亞港)	1.05%
Blue Moon (青月)	LithHarborGachapon(維多利亞港)	1.14%
Yellow Umbrella (黃色雨傘)	LithHarborGachapon(維多利亞港)	1.14%
Purple Tube	LithHarborGachapon(維多利亞港)	1.14%
Golden Snowboard (黃金雪板)	LithHarborGachapon(維多利亞港)	1.30%
Sapphire Earrings (藍寶石耳環)	LithHarborGachapon(維多利亞港)	1.35%
Cat's Eye (貓眼耳環)	LithHarborGachapon(維多利亞港)	1.35%
Red Whip (紅色鞭子)	LithHarborGachapon(維多利亞港)	1.35%
Orange Ski (橙色滑雪板)	LithHarborGachapon(維多利亞港)	1.45%
Brown Bamboo Hat (褐色斗笠)	LithHarborGachapon(維多利亞港)	1.62%
Green Bamboo Hat	LithHarborGachapon(維多利亞港)	1.62%
Blue Bamboo Hat (藍色斗笠)	LithHarborGachapon(維多利亞港)	1.62%
Pink Bandana (粉紅頭巾)	LithHarborGachapon(維多利亞港)	1.62%
Grey Bandana (灰色頭巾)	LithHarborGachapon(維多利亞港)	1.62%
Black Starry Bandana	LithHarborGachapon(維多利亞港)	1.62%
White Starry Bandana	LithHarborGachapon(維多利亞港)	1.62%
White Baseball Cap (白色棒球帽)	LithHarborGachapon(維多利亞港)	1.62%
Purple Bamboo Hat	LithHarborGachapon(維多利亞港)	1.62%
Bathrobe for Men	LithHarborGachapon(維多利亞港)	1.62%
Bathrobe for Women	LithHarborGachapon(維多利亞港)	1.62%
Yellow Work Gloves (黃色工作手套)	LithHarborGachapon(維多利亞港)	1.62%
Red Work Gloves (紅色工作手套)	LithHarborGachapon(維多利亞港)	1.62%
Blue Work Gloves (藍色工作手套)	LithHarborGachapon(維多利亞港)	1.62%
Purple Work Gloves (紫色工作手套)	LithHarborGachapon(維多利亞港)	1.62%
Grey Work Gloves (灰色工作手套)	LithHarborGachapon(維多利亞港)	1.62%
Green Umbrella (綠色雨傘)	LithHarborGachapon(維多利亞港)	1.62%
Light Purple Umbrella (紫色雨傘)	LithHarborGachapon(維多利亞港)	1.62%
Lollipop (棒棒果)	LithHarborGachapon(維多利亞港)	1.62%
Frying Pan (米伽勒的平底鍋)	LithHarborGachapon(維多利亞港)	1.62%
Pig Illustrated	LithHarborGachapon(維多利亞港)	1.62%
Aluminum Baseball Bat (鋁球棍)	LithHarborGachapon(維多利亞港)	1.62%
Red Ski (紅色滑雪板)	LithHarborGachapon(維多利亞港)	1.62%
Surfboard	LithHarborGachapon(維多利亞港)	1.62%
Aqua Snowboard	LithHarborGachapon(維多利亞港)	1.62%
Silver Snowboard	LithHarborGachapon(維多利亞港)	1.62%
Gold Surfboard	LithHarborGachapon(維多利亞港)	1.62%
Blue Metus	HenesysGachapon(弓箭手村)	0.13%
Red Arnah Cap (紅色阿爾納帽)	HenesysGachapon(弓箭手村)	0.19%
Blue Arnah Cap (藍色阿爾納帽)	HenesysGachapon(弓箭手村)	0.19%
Green Arnah Cap	HenesysGachapon(弓箭手村)	0.19%
Green Arzuna (綠色卡那裝)	HenesysGachapon(弓箭手村)	0.19%
Blue Arzuna (藍色卡那裝)	HenesysGachapon(弓箭手村)	0.19%
Red Arzuna (紅色卡那裝)	HenesysGachapon(弓箭手村)	0.19%
Green Armis (綠色米斯裝)	HenesysGachapon(弓箭手村)	0.19%
Blue Armis	HenesysGachapon(弓箭手村)	0.19%
Red Armis (紅色米斯裝)	HenesysGachapon(弓箭手村)	0.19%
Red Arnah Shoes (紅色阿爾納鞋)	HenesysGachapon(弓箭手村)	0.19%
Blue Arnah Shoes (藍色阿爾納鞋)	HenesysGachapon(弓箭手村)	0.19%
Green Arnah Shoes (綠色阿爾納鞋)	HenesysGachapon(弓箭手村)	0.19%
Red Arcina (紅色條紋手套)	HenesysGachapon(弓箭手村)	0.19%
Blue Arcina (藍色條紋手套)	HenesysGachapon(弓箭手村)	0.19%
Green Arcina (星紋手套)	HenesysGachapon(弓箭手村)	0.19%
Diamond Arrow for Bow (鑽石箭矢)	HenesysGachapon(弓箭手村)	0.19%
Diamond Bolt for Crossbow	HenesysGachapon(弓箭手村)	0.19%
White Nisrock (白色雷鳥弓)	HenesysGachapon(弓箭手村)	0.19%
Golden Nisrock (金色雷鳥弓)	HenesysGachapon(弓箭手村)	0.19%
Dark Nisrock (黑色雷鳥弓)	HenesysGachapon(弓箭手村)	0.19%
White Neschere (白色獵鷹弓)	HenesysGachapon(弓箭手村)	0.19%
Golden Neschere (金色獵鷹弓)	HenesysGachapon(弓箭手村)	0.19%
Dark Neschere (黑色獵鷹弓)	HenesysGachapon(弓箭手村)	0.19%
Red Arlic Helmet (紅色昂斯頭盔)	HenesysGachapon(弓箭手村)	0.23%
Blue Arlic Helmet (藍色昂斯頭盔)	HenesysGachapon(弓箭手村)	0.23%
Green Arlic Helmet (綠色昂斯頭盔)	HenesysGachapon(弓箭手村)	0.23%
Dark Arlic Helmet (黑色昂斯頭盔)	HenesysGachapon(弓箭手村)	0.23%
Red Ades (紅色昂斯)	HenesysGachapon(弓箭手村)	0.23%
Blue Ades (藍色昂斯)	HenesysGachapon(弓箭手村)	0.23%
Green Ades (綠色昂斯)	HenesysGachapon(弓箭手村)	0.23%
Dark Ades (黑色昂斯)	HenesysGachapon(弓箭手村)	0.23%
Red Anes (紅色高麗貴婦袍)	HenesysGachapon(弓箭手村)	0.23%
Blue Anes (藍色高麗貴婦袍)	HenesysGachapon(弓箭手村)	0.23%
Green Anes (綠色高麗貴婦袍)	HenesysGachapon(弓箭手村)	0.23%
Dark Anes (黑色高麗貴婦袍)	HenesysGachapon(弓箭手村)	0.23%
Red Ades Shoes (紅色昂斯鞋)	HenesysGachapon(弓箭手村)	0.23%
Green Ades Shoes (綠色昂斯鞋)	HenesysGachapon(弓箭手村)	0.23%
Dark Ades Shoes (黑色昂斯鞋)	HenesysGachapon(弓箭手村)	0.23%
Red Focus (紅色亞達夫手套)	HenesysGachapon(弓箭手村)	0.23%
Green Focus (綠色亞達夫手套)	HenesysGachapon(弓箭手村)	0.23%
Dark Focus (黑色亞達夫手套)	HenesysGachapon(弓箭手村)	0.23%
Metus (梅杜斯)	HenesysGachapon(弓箭手村)	0.23%
Black Metus	HenesysGachapon(弓箭手村)	0.23%
Casa Crow (可撒之弩)	HenesysGachapon(弓箭手村)	0.23%
Yellow Crow	HenesysGachapon(弓箭手村)	0.23%
Blue Falcon (藍色飛翔帽)	HenesysGachapon(弓箭手村)	0.29%
Red Falcon (紅色飛翔帽)	HenesysGachapon(弓箭手村)	0.29%
Green Falcon (綠色飛翔帽)	HenesysGachapon(弓箭手村)	0.29%
Dark Falcon (黑色飛翔帽)	HenesysGachapon(弓箭手村)	0.29%
Red Pris (紅宮衣)	HenesysGachapon(弓箭手村)	0.29%
Blue Pris (藍宮衣)	HenesysGachapon(弓箭手村)	0.29%
Green Pris (綠宮衣)	HenesysGachapon(弓箭手村)	0.29%
Dark Pris (黑宮衣)	HenesysGachapon(弓箭手村)	0.29%
Red Pria (紅宮衣)	HenesysGachapon(弓箭手村)	0.29%
Blue Pria (藍宮衣)	HenesysGachapon(弓箭手村)	0.29%
Green Pria (綠宮衣)	HenesysGachapon(弓箭手村)	0.29%
Dark Pria (黑宮衣)	HenesysGachapon(弓箭手村)	0.29%
Blue Wing Boots (藍飛翼鞋)	HenesysGachapon(弓箭手村)	0.29%
Red Wing Boots (紅飛翼鞋)	HenesysGachapon(弓箭手村)	0.29%
Green Wing Boots (綠飛翼鞋)	HenesysGachapon(弓箭手村)	0.29%
Dark Wing Boots (黑飛翼鞋)	HenesysGachapon(弓箭手村)	0.29%
Red Cordon (紅天使手套)	HenesysGachapon(弓箭手村)	0.29%
Blue Cordon (藍天使手套)	HenesysGachapon(弓箭手村)	0.29%
Green Cordon (綠天使手套)	HenesysGachapon(弓箭手村)	0.29%
Dark Cordon (黑天使手套)	HenesysGachapon(弓箭手村)	0.29%
Marine Arund (馬藍艾倫弓)	HenesysGachapon(弓箭手村)	0.29%
Fire Arund (火焰艾倫弓)	HenesysGachapon(弓箭手村)	0.29%
Golden Arund (黃金艾倫弓)	HenesysGachapon(弓箭手村)	0.29%
Dark Arund (黑色艾倫弓)	HenesysGachapon(弓箭手村)	0.29%
Marine Raven (滄海弩弓)	HenesysGachapon(弓箭手村)	0.29%
Fire Raven (炎帝弩弓)	HenesysGachapon(弓箭手村)	0.29%
Golden Raven (金天弩弓)	HenesysGachapon(弓箭手村)	0.29%
Dark Raven (黑暗弩弓)	HenesysGachapon(弓箭手村)	0.29%
Blue Patriot (藍司令帽)	HenesysGachapon(弓箭手村)	0.36%
Beige Patriot (黃司令帽)	HenesysGachapon(弓箭手村)	0.36%
Green Patriot (綠司令帽)	HenesysGachapon(弓箭手村)	0.36%
Dark Patriot (黑司令帽)	HenesysGachapon(弓箭手村)	0.36%
Blue Linnex (藍飄雲之衣)	HenesysGachapon(弓箭手村)	0.36%
Beige Linnex (黃飄雲之衣)	HenesysGachapon(弓箭手村)	0.36%
Green Linnex (綠飄雲之衣)	HenesysGachapon(弓箭手村)	0.36%
Dark Linnex (黑飄雲之衣)	HenesysGachapon(弓箭手村)	0.36%
Blue Lineros (藍飄雲之衣)	HenesysGachapon(弓箭手村)	0.36%
Beige Lineros (褐飄雲之衣)	HenesysGachapon(弓箭手村)	0.36%
Green Lineros (綠飄雲之衣)	HenesysGachapon(弓箭手村)	0.36%
Dark Lineros (黑飄雲之衣)	HenesysGachapon(弓箭手村)	0.36%
Blue Elf Shoes (藍箭魂鞋)	HenesysGachapon(弓箭手村)	0.36%
Baige Elf Shoes (黃箭魂鞋)	HenesysGachapon(弓箭手村)	0.36%
Green Elf Shoes (綠箭魂鞋)	HenesysGachapon(弓箭手村)	0.36%
Dark Elf Shoes (黑箭魂鞋)	HenesysGachapon(弓箭手村)	0.36%
Blue Eyes (藍神眼手套)	HenesysGachapon(弓箭手村)	0.36%
Gold Eyes (黃金神眼手套)	HenesysGachapon(弓箭手村)	0.36%
