Name	gachapon	Percent
Dark Eyes (黑神眼手套)	HenesysGachapon(弓箭手村)	0.36%
Red Arrow for Bow (炎晶弓箭)	HenesysGachapon(弓箭手村)	0.36%
Blue Bolt for Crossbow	HenesysGachapon(弓箭手村)	0.36%
Red Hinkel (赤神弓)	HenesysGachapon(弓箭手村)	0.36%
Blue Hinkel (青神弓)	HenesysGachapon(弓箭手村)	0.36%
Golden Hinkel (黃神弓)	HenesysGachapon(弓箭手村)	0.36%
Gross Jaeger (破天弩弓)	HenesysGachapon(弓箭手村)	0.36%
Red Polyfeather Hat (赤弓羽)	HenesysGachapon(弓箭手村)	0.45%
Brown Polyfeather Hat (黃弓羽)	HenesysGachapon(弓箭手村)	0.45%
White Polyfeather Hat (白弓羽)	HenesysGachapon(弓箭手村)	0.45%
Black Polyfeather Hat (黑弓羽)	HenesysGachapon(弓箭手村)	0.45%
Orange Tai (朱旋風甲)	HenesysGachapon(弓箭手村)	0.45%
Blue Tai (青旋風甲)	HenesysGachapon(弓箭手村)	0.45%
Red Tai (赤旋風甲)	HenesysGachapon(弓箭手村)	0.45%
Red Choro (赤草露)	HenesysGachapon(弓箭手村)	0.45%
Blue Choro (藍草露)	HenesysGachapon(弓箭手村)	0.45%
Brown Choro (黃草露)	HenesysGachapon(弓箭手村)	0.45%
Red Gore Boots (紫花精鞋)	HenesysGachapon(弓箭手村)	0.45%
Blue Gore Boots (藍花精鞋)	HenesysGachapon(弓箭手村)	0.45%
Green Gore Boots (綠花精鞋)	HenesysGachapon(弓箭手村)	0.45%
Oaker Garner (黃神功手套)	HenesysGachapon(弓箭手村)	0.45%
Sephia Garner (赤神功手套)	HenesysGachapon(弓箭手村)	0.45%
Dark Garner (黑神功手套)	HenesysGachapon(弓箭手村)	0.45%
Asianic Bow (鳳凰之弓)	HenesysGachapon(弓箭手村)	0.45%
Golden Crow (黃金弩)	HenesysGachapon(弓箭手村)	0.45%
Blue Maro (藍貴族軟帽)	HenesysGachapon(弓箭手村)	0.57%
Red Maro (紅貴族軟帽)	HenesysGachapon(弓箭手村)	0.57%
Green Maro (綠貴族軟帽)	HenesysGachapon(弓箭手村)	0.57%
Black Maro (黑貴族軟帽)	HenesysGachapon(弓箭手村)	0.57%
Red-Lined Kismet (赤仙白宮)	HenesysGachapon(弓箭手村)	0.57%
Blue-Lined Kismet (青仙白宮)	HenesysGachapon(弓箭手村)	0.57%
Blue Lumati (藍貴族禮服)	HenesysGachapon(弓箭手村)	0.57%
Green Lumati (綠貴族禮服)	HenesysGachapon(弓箭手村)	0.57%
Red Lumati (紅貴族禮服)	HenesysGachapon(弓箭手村)	0.57%
Brown Steel-Tip Boots (褐弓手鞋)	HenesysGachapon(弓箭手村)	0.57%
Green Steel-Tip Boots (綠弓手鞋)	HenesysGachapon(弓箭手村)	0.57%
Blue Steel-Tip Boots (藍弓手鞋)	HenesysGachapon(弓箭手村)	0.57%
Purple Steel-Tip Boots (紫弓手鞋)	HenesysGachapon(弓箭手村)	0.57%
Dark Willow (黑意志手套)	HenesysGachapon(弓箭手村)	0.57%
Blue Willow (藍意志手套)	HenesysGachapon(弓箭手村)	0.57%
Red Willow (紅意志手套)	HenesysGachapon(弓箭手村)	0.57%
Steel Arrow for Bow (鋼鐵弓箭)	HenesysGachapon(弓箭手村)	0.57%
Steel Bolt for Crossbow	HenesysGachapon(弓箭手村)	0.57%
Olympus (天弓)	HenesysGachapon(弓箭手村)	0.57%
Rower (炎弩)	HenesysGachapon(弓箭手村)	0.57%
Silver Crow (白銀弩)	HenesysGachapon(弓箭手村)	0.72%
Red Distinction (紅羽絲絨帽)	HenesysGachapon(弓箭手村)	0.77%
Blue Distinction (藍羽絲絨帽)	HenesysGachapon(弓箭手村)	0.77%
Green Distinction (綠羽絲絨帽)	HenesysGachapon(弓箭手村)	0.77%
Brown Distinction (褐羽絲絨帽)	HenesysGachapon(弓箭手村)	0.77%
Dark Distinction (黑羽絲絨帽)	HenesysGachapon(弓箭手村)	0.77%
Brown Piette (褐貴族之服)	HenesysGachapon(弓箭手村)	0.77%
Dark Piette (黑貴族之服)	HenesysGachapon(弓箭手村)	0.77%
White Piette (白貴族之服)	HenesysGachapon(弓箭手村)	0.77%
White Piettra (白女貴族服)	HenesysGachapon(弓箭手村)	0.77%
Brown Piettra (褐女貴族服)	HenesysGachapon(弓箭手村)	0.77%
Dark Piettra (黑女貴族服)	HenesysGachapon(弓箭手村)	0.77%
Dark Piette Pants (黑貴族褲)	HenesysGachapon(弓箭手村)	0.77%
Brown Piette Pants (褐貴族褲)	HenesysGachapon(弓箭手村)	0.77%
Blue Piette Pants (藍貴族褲)	HenesysGachapon(弓箭手村)	0.77%
White Piettra Skirt (白貴族裙)	HenesysGachapon(弓箭手村)	0.77%
Brown Piettra Skirt (褐貴族裙)	HenesysGachapon(弓箭手村)	0.77%
Dark Piettra Skirt (黑貴族裙)	HenesysGachapon(弓箭手村)	0.77%
Red Pierre Shoes (紅精靈鞋)	HenesysGachapon(弓箭手村)	0.77%
Yellow Pierre Shoes (黃精靈鞋)	HenesysGachapon(弓箭手村)	0.77%
Brown Pierre Shoes (褐精靈鞋)	HenesysGachapon(弓箭手村)	0.77%
Blue Pierre Shoes (藍精靈鞋)	HenesysGachapon(弓箭手村)	0.77%
Aqua Brace (藍勇氣手套)	HenesysGachapon(弓箭手村)	0.77%
Gold Brace (黃金勇氣手套)	HenesysGachapon(弓箭手村)	0.77%
Dark Brace (黑勇氣手套)	HenesysGachapon(弓箭手村)	0.77%
Vaulter 2000 (暴風弓)	HenesysGachapon(弓箭手村)	0.77%
Heckler (雙弦弩)	HenesysGachapon(弓箭手村)	0.82%
Brown Pole-Feather Hat (褐羽翼三角帽)	HenesysGachapon(弓箭手村)	0.90%
Dark Pole-Feather Hat (黑羽翼三角帽)	HenesysGachapon(弓箭手村)	0.90%
Green Pole-Feather Hat (綠羽翼三角帽)	HenesysGachapon(弓箭手村)	0.90%
Blue Pole-Feather Hat (藍羽翼三角帽)	HenesysGachapon(弓箭手村)	0.90%
Red Pole-Feather Hat (紅羽翼三角帽)	HenesysGachapon(弓箭手村)	0.90%
Red Legolier (紅守護之服)	HenesysGachapon(弓箭手村)	0.90%
Blue Legolier (藍守護之服)	HenesysGachapon(弓箭手村)	0.90%
Green Legolier (綠守護之服)	HenesysGachapon(弓箭手村)	0.90%
Dark Legolier (黑守護之服)	HenesysGachapon(弓箭手村)	0.90%
Brown Legolier (褐守護之服)	HenesysGachapon(弓箭手村)	0.90%
Red Legolia (紅守護之服)	HenesysGachapon(弓箭手村)	0.90%
Blue Legolia (藍守護之服)	HenesysGachapon(弓箭手村)	0.90%
Green Legolia (綠守護之服)	HenesysGachapon(弓箭手村)	0.90%
Dark Legolia (黑守護之服)	HenesysGachapon(弓箭手村)	0.90%
Brown Legolia (褐守護之服)	HenesysGachapon(弓箭手村)	0.90%
Red Legolier Pants (紅守護之褲)	HenesysGachapon(弓箭手村)	0.90%
Blue Legolier Pants (藍守護之褲)	HenesysGachapon(弓箭手村)	0.90%
Green Legolier Pants (綠守護之褲)	HenesysGachapon(弓箭手村)	0.90%
Dark Legolier Pants (黑守護之褲)	HenesysGachapon(弓箭手村)	0.90%
Brown Legolier Pants (褐守護之褲)	HenesysGachapon(弓箭手村)	0.90%
Red Legolia Pants (紅守護褲)	HenesysGachapon(弓箭手村)	0.90%
Blue Legolia Pants (藍守護褲)	HenesysGachapon(弓箭手村)	0.90%
Green Legolia Pants (綠守護褲)	HenesysGachapon(弓箭手村)	0.90%
Dark Legolia Pants (黑守護褲)	HenesysGachapon(弓箭手村)	0.90%
Brown Legolia Pants (褐守護褲)	HenesysGachapon(弓箭手村)	0.90%
Blue Silky Boots (藍錦絲鞋)	HenesysGachapon(弓箭手村)	0.90%
Green Silky Boots (綠錦絲鞋)	HenesysGachapon(弓箭手村)	0.90%
Red Silky Boots (紅錦絲鞋)	HenesysGachapon(弓箭手村)	0.90%
Bronze Scaler (青銅名弓手套)	HenesysGachapon(弓箭手村)	0.90%
Mithril Scaler (鋰礦名弓手套)	HenesysGachapon(弓箭手村)	0.90%
Gold Scaler (黃金名弓手套)	HenesysGachapon(弓箭手村)	0.90%
Red Viper (火焰之弓)	HenesysGachapon(弓箭手村)	0.90%
Eagle Crow (鷹弩)	HenesysGachapon(弓箭手村)	1.01%
Green Snowshoes	HenesysGachapon(弓箭手村)	1.09%
Bronze Arrow for Bow (青銅弓箭)	HenesysGachapon(弓箭手村)	1.09%
Bronze Bolt for Crossbow	HenesysGachapon(弓箭手村)	1.09%
Green Varr Hat (綠色巴爾帽)	ElliniaGachapon(魔法森林)	0.21%
Blue Varr Hat	ElliniaGachapon(魔法森林)	0.21%
Red Varr Hat (紅色巴爾帽)	ElliniaGachapon(魔法森林)	0.21%
Dark Varr Hat (黑色巴爾帽)	ElliniaGachapon(魔法森林)	0.21%
Green Varr Shoes (綠色巴爾鞋)	ElliniaGachapon(魔法森林)	0.21%
Blue Varr Shoes (藍色巴爾鞋)	ElliniaGachapon(魔法森林)	0.21%
Red Varr Shoes (紅色巴爾鞋)	ElliniaGachapon(魔法森林)	0.21%
Dark Varr Shoes (黑色巴爾鞋)	ElliniaGachapon(魔法森林)	0.21%
Green Ciara (綠色希亞手套)	ElliniaGachapon(魔法森林)	0.21%
Blue Ciara (藍色希亞手套)	ElliniaGachapon(魔法森林)	0.21%
Red Ciara (紅色希亞手套)	ElliniaGachapon(魔法森林)	0.21%
Purple Ciara (紫色希亞手套)	ElliniaGachapon(魔法森林)	0.21%
Green Varuna (綠色羅赤裝)	ElliniaGachapon(魔法森林)	0.22%
Blue Varuna (藍色羅赤裝)	ElliniaGachapon(魔法森林)	0.22%
Red Varuna (紅色羅赤裝)	ElliniaGachapon(魔法森林)	0.22%
Dark Varuna (黑色羅赤裝)	ElliniaGachapon(魔法森林)	0.22%
Green Bazura (綠色拜爾裝)	ElliniaGachapon(魔法森林)	0.22%
Blue Bazura (藍色拜爾裝)	ElliniaGachapon(魔法森林)	0.22%
Red Bazura (紅色拜爾裝)	ElliniaGachapon(魔法森林)	0.22%
Dark Bazura (黑色拜爾裝)	ElliniaGachapon(魔法森林)	0.22%
Dimon Wand	ElliniaGachapon(魔法森林)	0.22%
Blue Marine	ElliniaGachapon(魔法森林)	0.23%
Green Oriental Fury Hat	ElliniaGachapon(魔法森林)	0.26%
Blue Oriental Fury Hat	ElliniaGachapon(魔法森林)	0.26%
Red Oriental Fury Hat (紅色綢緞帽)	ElliniaGachapon(魔法森林)	0.26%
Black Oriental Fury Hat (黑色綢緞帽)	ElliniaGachapon(魔法森林)	0.26%
Blue Neli Shoes (藍色艾倫鞋)	ElliniaGachapon(魔法森林)	0.26%
Green Neli Shoes (綠色艾倫鞋)	ElliniaGachapon(魔法森林)	0.26%
Red Neli Shoes (紅色艾倫鞋)	ElliniaGachapon(魔法森林)	0.26%
Dark Neli Shoes (黑色艾倫鞋)	ElliniaGachapon(魔法森林)	0.26%
Blue Sage (藍色貴族手套)	ElliniaGachapon(魔法森林)	0.26%
Green Sage (綠色貴族手套)	ElliniaGachapon(魔法森林)	0.26%
Red Sage (紅色貴族手套)	ElliniaGachapon(魔法森林)	0.26%
Dark Pachone (黑色貴族手套)	ElliniaGachapon(魔法森林)	0.26%
Green Oriental Fury Coat (綠綢緞長袍)	ElliniaGachapon(魔法森林)	0.27%
Blue Oriental Fury Coat (藍綢緞長袍)	ElliniaGachapon(魔法森林)	0.27%
Red Oriental Fury Coat (紅綢緞長袍)	ElliniaGachapon(魔法森林)	0.27%
Black Oriental Fury Coat (黑綢緞長袍)	ElliniaGachapon(魔法森林)	0.27%
Green Oriental Fury Coat (綠綢緞長袍)	ElliniaGachapon(魔法森林)	0.27%
Blue Oriental Fury Coat (藍綢緞長袍)	ElliniaGachapon(魔法森林)	0.27%
Red Oriental Fury Coat (紅綢緞長袍)	ElliniaGachapon(魔法森林)	0.27%
Black Oriental Fury Coat (黑綢緞長袍)	ElliniaGachapon(魔法森林)	0.27%
Magicodar (聖權杖)	ElliniaGachapon(魔法森林)	0.27%
Kage (魔靈之魂)	ElliniaGachapon(魔法森林)	0.28%
Green Galaxy (綠十字帽)	ElliniaGachapon(魔法森林)	0.31%
Blue Galaxy (藍十字帽)	ElliniaGachapon(魔法森林)	0.31%
Purple Galaxy (紫十字帽)	ElliniaGachapon(魔法森林)	0.31%
Dark Galaxy (黑十字帽)	ElliniaGachapon(魔法森林)	0.31%
Green Enigma Shoes (綠密林之鞋)	ElliniaGachapon(魔法森林)	0.31%
Purple Enigma Shoes (紫密林之鞋)	ElliniaGachapon(魔法森林)	0.31%
Dark Enigma Shoes (黑密林之鞋)	ElliniaGachapon(魔法森林)	0.31%
Green Clarity (魔力綠手套)	ElliniaGachapon(魔法森林)	0.31%
Blue Clarity (魔力藍手套)	ElliniaGachapon(魔法森林)	0.31%
Dark Clarity (魔力青手套)	ElliniaGachapon(魔法森林)	0.31%
Green Enigmatic (綠神仙之服)	ElliniaGachapon(魔法森林)	0.33%
Blue Enigmatic (藍神仙之服)	ElliniaGachapon(魔法森林)	0.33%
Dark Enigmatic (黑神仙之服)	ElliniaGachapon(魔法森林)	0.33%
Green Enigma (綠神仙之服)	ElliniaGachapon(魔法森林)	0.33%
Purple Enigma (紫神仙之服)	ElliniaGachapon(魔法森林)	0.33%
Dark Enigma (黑神仙之服)	ElliniaGachapon(魔法森林)	0.33%
Phoenix Wand (鳳凰短杖)	ElliniaGachapon(魔法森林)	0.33%
Dark Ritual (死靈法杖)	ElliniaGachapon(魔法森林)	0.35%
Red Infinium Circlet (紅神聖之冠)	ElliniaGachapon(魔法森林)	0.39%
Blue Infinium Circlet (藍神聖之冠)	ElliniaGachapon(魔法森林)	0.39%
Dark Infinium Circlet (黑神聖之冠)	ElliniaGachapon(魔法森林)	0.39%
Blue Lapiz Sandals (藍水晶涼鞋)	ElliniaGachapon(魔法森林)	0.39%
Red Lapiz Sandals (紅水晶涼鞋)	ElliniaGachapon(魔法森林)	0.39%
Brown Lapiz Sandals (褐水晶涼鞋)	ElliniaGachapon(魔法森林)	0.39%
Gold Lapiz Sandals (金水晶涼鞋)	ElliniaGachapon(魔法森林)	0.39%
Brown Lorin (褐戰魂手套)	ElliniaGachapon(魔法森林)	0.39%
Blue Lorin (藍戰魂手套)	ElliniaGachapon(魔法森林)	0.39%
Dark Lorin (黑戰魂手套)	ElliniaGachapon(魔法森林)	0.39%
Blue Requiem (藍天上之衣)	ElliniaGachapon(魔法森林)	0.41%
Red Requiem (紅天上之衣)	ElliniaGachapon(魔法森林)	0.41%
Brown Requiem (褐天上之衣)	ElliniaGachapon(魔法森林)	0.41%
Dark Requiem (黑天上之衣)	ElliniaGachapon(魔法森林)	0.41%
Blue Requierre (藍天上之衣)	ElliniaGachapon(魔法森林)	0.41%
Red Requierre (紅天上之衣)	ElliniaGachapon(魔法森林)	0.41%
Brown Requierre (褐天上之衣)	ElliniaGachapon(魔法森林)	0.41%
Dark Requierre (黑天上之衣)	ElliniaGachapon(魔法森林)	0.41%
Angel Wings (天使之翼)	ElliniaGachapon(魔法森林)	0.41%
Evil Wings (魔靈之翼)	ElliniaGachapon(魔法森林)	0.44%
Red Seraphis (紅和平之帽)	ElliniaGachapon(魔法森林)	0.49%
Blue Seraphis (藍和平之帽)	ElliniaGachapon(魔法森林)	0.49%
Green Seraphis (綠和平之帽)	ElliniaGachapon(魔法森林)	0.49%
White Seraphis (白和平之帽)	ElliniaGachapon(魔法森林)	0.49%
Dark Seraphis (黑和平之帽)	ElliniaGachapon(魔法森林)	0.49%
Pink Goldrunners (粉紅天使鞋)	ElliniaGachapon(魔法森林)	0.49%
Green Goldrunners (綠天使鞋)	ElliniaGachapon(魔法森林)	0.49%
Orange Goldrunners (黃天使鞋)	ElliniaGachapon(魔法森林)	0.49%
Blue Goldrunners (藍天使鞋)	ElliniaGachapon(魔法森林)	0.49%
Steel Manute (鋼鐵封印手套)	ElliniaGachapon(魔法森林)	0.49%
Gold Manute (黃金封印手套)	ElliniaGachapon(魔法森林)	0.49%
Dark Manute (黑封印手套)	ElliniaGachapon(魔法森林)	0.49%
Hinomaru Fan (日本扇)	ElliniaGachapon(魔法森林)	0.49%
Blue Anakamoon (藍神聖服)	ElliniaGachapon(魔法森林)	0.51%
Red Anakamoon (紅神聖服)	ElliniaGachapon(魔法森林)	0.51%
White Anakamoon (白神聖服)	ElliniaGachapon(魔法森林)	0.51%
Dark Anakamoon (黑神聖服)	ElliniaGachapon(魔法森林)	0.51%
Blue Anakarune (藍聖黨之服)	ElliniaGachapon(魔法森林)	0.51%
Red Anakarune (紅聖黨之服)	ElliniaGachapon(魔法森林)	0.51%
White Anakarune (白聖黨之服)	ElliniaGachapon(魔法森林)	0.51%
Dark Anakarune (黑聖黨之服)	ElliniaGachapon(魔法森林)	0.51%
Evil Tale (火焰之杖)	ElliniaGachapon(魔法森林)	0.51%
Thorns (白龍之杖)	ElliniaGachapon(魔法森林)	0.55%
Mystic Cane	ElliniaGachapon(魔法森林)	0.61%
Flame Golden Circlet (火黃金法冠)	ElliniaGachapon(魔法森林)	0.63%
Aqua Golden Circlet (水黃金法冠)	ElliniaGachapon(魔法森林)	0.63%
Orange Golden Circlet (土黃金法冠)	ElliniaGachapon(魔法森林)	0.63%
Dark Golden Circlet (黑黃金法冠)	ElliniaGachapon(魔法森林)	0.63%
Pink Goldwind Shoes (粉紅黃金風)	ElliniaGachapon(魔法森林)	0.63%
Blue Goldwind Shoes (藍黃金風)	ElliniaGachapon(魔法森林)	0.63%
Purple Goldwind Shoes (紫黃金風)	ElliniaGachapon(魔法森林)	0.63%
Green Goldwind Shoes (綠黃金風)	ElliniaGachapon(魔法森林)	0.63%
Dark Penance (黑元素手套)	ElliniaGachapon(魔法森林)	0.63%
Red Pennance (紅元素手套)	ElliniaGachapon(魔法森林)	0.63%
Blue Pennance (藍元素手套)	ElliniaGachapon(魔法森林)	0.63%
Blue Calas (藍魔法戰士衣)	ElliniaGachapon(魔法森林)	0.66%
Red Calas (紅魔法戰士衣)	ElliniaGachapon(魔法森林)	0.66%
Orange Calas (朱紅魔法戰士衣)	ElliniaGachapon(魔法森林)	0.66%
White Calas (白魔法戰士衣)	ElliniaGachapon(魔法森林)	0.66%
Dark Calas (黑魔法戰士衣)	ElliniaGachapon(魔法森林)	0.66%
Dark Calaf (黑妖精禮服)	ElliniaGachapon(魔法森林)	0.66%
White Calaf (白妖精禮服)	ElliniaGachapon(魔法森林)	0.66%
Blue Calaf (藍妖精禮服)	ElliniaGachapon(魔法森林)	0.66%
Red Calaf (紅妖精禮服)	ElliniaGachapon(魔法森林)	0.66%
Orange Calaf (朱紅妖精禮服)	ElliniaGachapon(魔法森林)	0.66%
Cromi (大魔法師短杖)	ElliniaGachapon(魔法森林)	0.66%
Arc Staff (精靈長杖)	ElliniaGachapon(魔法森林)	0.72%
Brown Guiltian (褐魔道之帽)	ElliniaGachapon(魔法森林)	0.84%
Blue Guiltian (藍魔道之帽)	ElliniaGachapon(魔法森林)	0.84%
Red Guiltian (紅魔道之帽)	ElliniaGachapon(魔法森林)	0.84%
Dark Guiltian (黑魔道之帽)	ElliniaGachapon(魔法森林)	0.84%
White Guiltian (白魔道之帽)	ElliniaGachapon(魔法森林)	0.84%
Red Moon Shoes (紅月鞋)	ElliniaGachapon(魔法森林)	0.84%
Blue Moon Shoes (藍月鞋)	ElliniaGachapon(魔法森林)	0.84%
Gold Moon Shoes (黃月鞋)	ElliniaGachapon(魔法森林)	0.84%
Dark Moon Shoes (黑月鞋)	ElliniaGachapon(魔法森林)	0.84%
Red Arten (紅精靈手套)	ElliniaGachapon(魔法森林)	0.84%
Blue Arten (藍精靈手套)	ElliniaGachapon(魔法森林)	0.84%
Dark Arten (黑精靈手套)	ElliniaGachapon(魔法森林)	0.84%
Hall Staff (護法之杖)	ElliniaGachapon(魔法森林)	0.84%
Brown Starlight (褐星光長袍)	ElliniaGachapon(魔法森林)	0.89%
Red Starlight (紅星光長袍)	ElliniaGachapon(魔法森林)	0.89%
Green Starlight (綠星光長袍)	ElliniaGachapon(魔法森林)	0.89%
Blue Starlight (藍星光長袍)	ElliniaGachapon(魔法森林)	0.89%
Dark Starlight (黑星光長袍)	ElliniaGachapon(魔法森林)	0.89%
Purple Moonlight (紫色月光服)	ElliniaGachapon(魔法森林)	0.89%
Red Moonlight (紅色月光服)	ElliniaGachapon(魔法森林)	0.89%
Blue Moonlight (藍色月光服)	ElliniaGachapon(魔法森林)	0.89%
Dark Moonlight (黑色月光服)	ElliniaGachapon(魔法森林)	0.89%
Brown Moonlight (褐色月光服)	ElliniaGachapon(魔法森林)	0.89%
Fairy Wand (妖精短杖)	ElliniaGachapon(魔法森林)	0.89%
Crystal Wand (水晶短杖)	ElliniaGachapon(魔法森林)	0.89%
Red Matty (紅星魔法帽)	ElliniaGachapon(魔法森林)	0.99%
Blue Matty (藍星魔法帽)	ElliniaGachapon(魔法森林)	0.99%
Green Matty (綠星魔法帽)	ElliniaGachapon(魔法森林)	0.99%
Brown Matty (褐星魔法帽)	ElliniaGachapon(魔法森林)	0.99%
Dark Matty (黑星魔法帽)	ElliniaGachapon(魔法森林)	0.99%
Purple Salt Shoes (紫守護鞋)	ElliniaGachapon(魔法森林)	0.99%
Red Salt Shoes (紅守護鞋)	ElliniaGachapon(魔法森林)	0.99%
Black Salt Shoes (黑守護鞋)	ElliniaGachapon(魔法森林)	0.99%
Red Noel (紅神聖手套)	ElliniaGachapon(魔法森林)	0.99%
Blue Noel (藍神聖手套)	ElliniaGachapon(魔法森林)	0.99%
Dark Noel (黑神聖手套)	ElliniaGachapon(魔法森林)	0.99%
Petal Staff (翡赤之杖)	ElliniaGachapon(魔法森林)	0.99%
Red Amoria Top (紅神聖法衣)	ElliniaGachapon(魔法森林)	1.06%
Blue Amoria Top (藍神聖法衣)	ElliniaGachapon(魔法森林)	1.06%
Black Amoria Top (黑神聖法衣)	ElliniaGachapon(魔法森林)	1.06%
Blood Chaos Robe (紅魔力長袍)	ElliniaGachapon(魔法森林)	1.06%
Dark Chaos Robe (黑魔力長袍)	ElliniaGachapon(魔法森林)	1.06%
Blue Chaos Robe (藍魔力長袍)	ElliniaGachapon(魔法森林)	1.06%
White Chaos Robe (白魔力長袍)	ElliniaGachapon(魔法森林)	1.06%
Red Amoria Skirt (紅神聖裙)	ElliniaGachapon(魔法森林)	1.06%
Blue Amoria Skirt (藍神聖裙)	ElliniaGachapon(魔法森林)	1.06%
Black Amoria Skirt (黑神聖裙)	ElliniaGachapon(魔法森林)	1.06%
Esther Shield (鑽石護盾)	ElliniaGachapon(魔法森林)	1.06%
Wizard Wand (法師短杖)	ElliniaGachapon(魔法森林)	1.06%
Blue Snowshoes	ElliniaGachapon(魔法森林)	1.19%
Mystic Shield (神祕護盾)	ElliniaGachapon(魔法森林)	1.19%
Eviscerator (月靈戟)	PerionGachapon(勇士之村)	0.10%
Green Valhalla Helmet (綠色尼爾哲頭盔)	PerionGachapon(勇士之村)	0.15%
