Name	gachapon	Percent
Blue Valhalla Helmet (藍色尼爾哲頭盔)	PerionGachapon(勇士之村)	0.15%
Dark Valhalla Helmet (黑色尼爾哲頭盔)	PerionGachapon(勇士之村)	0.15%
Shadow Knight Hat	PerionGachapon(勇士之村)	0.15%
Green Neos (綠色涅奧斯盔甲)	PerionGachapon(勇士之村)	0.15%
Blue Neos (藍色涅奧斯盔甲)	PerionGachapon(勇士之村)	0.15%
Black Neos (黑色涅奧斯盔甲)	PerionGachapon(勇士之村)	0.15%
Green Lucida (綠色厄索爾盔甲)	PerionGachapon(勇士之村)	0.15%
Purple Lucida	PerionGachapon(勇士之村)	0.15%
Dark Lucida (黑色厄索爾盔甲)	PerionGachapon(勇士之村)	0.15%
Green Neos Pants (綠色涅奧斯長褲)	PerionGachapon(勇士之村)	0.15%
Blue Neos Pants	PerionGachapon(勇士之村)	0.15%
Black Neos Pants (黑色涅奧斯長褲)	PerionGachapon(勇士之村)	0.15%
Green Lucida Skirt (綠色厄索爾裙子)	PerionGachapon(勇士之村)	0.15%
Purple Lucida Skirt	PerionGachapon(勇士之村)	0.15%
Dark Lucida Skirt (黑色厄索爾裙子)	PerionGachapon(勇士之村)	0.15%
Green Crescent Boots (綠色新月型長靴)	PerionGachapon(勇士之村)	0.15%
Blue Crescent Boots (藍色新月型長靴)	PerionGachapon(勇士之村)	0.15%
Dark Crescent Boots (黑色新月型長靴)	PerionGachapon(勇士之村)	0.15%
Green Korben (綠色凱蘭特手套)	PerionGachapon(勇士之村)	0.15%
Blue Korben (藍色凱蘭特手套)	PerionGachapon(勇士之村)	0.15%
Dark Korben (黑色凱蘭特手套)	PerionGachapon(勇士之村)	0.15%
Green Hoflon (綠色斯巴達盾)	PerionGachapon(勇士之村)	0.15%
Violet Hoflon	PerionGachapon(勇士之村)	0.15%
Blue Hoflon	PerionGachapon(勇士之村)	0.15%
Sparta (無極劍)	PerionGachapon(勇士之村)	0.15%
Tomahawk (印第安戰斧)	PerionGachapon(勇士之村)	0.15%
Battle Hammer (海克力斯之錘)	PerionGachapon(勇士之村)	0.15%
The Beheader (赤焰刀)	PerionGachapon(勇士之村)	0.15%
Tavar (雷神大斧)	PerionGachapon(勇士之村)	0.15%
Golden Smith Hammer (神匠之錘)	PerionGachapon(勇士之村)	0.15%
Pinaka (火尖槍)	PerionGachapon(勇士之村)	0.15%
Zedbug (阿基里斯斧矛)	PerionGachapon(勇士之村)	0.15%
Green Grace Helmet (綠色格萊西頭盔)	PerionGachapon(勇士之村)	0.19%
Blue Grace Helmet (藍色格萊西頭盔)	PerionGachapon(勇士之村)	0.19%
Red Grace Helmet (紅色格萊西頭盔)	PerionGachapon(勇士之村)	0.19%
Silver Grace Helmet (銀色格萊西頭盔)	PerionGachapon(勇士之村)	0.19%
Dark Grace Helmet (黑色格萊西頭盔)	PerionGachapon(勇士之村)	0.19%
Green Commodore (綠色崇高服)	PerionGachapon(勇士之村)	0.19%
Blue Commodore (藍色崇高服)	PerionGachapon(勇士之村)	0.19%
Dark Commodore (黑色崇高服)	PerionGachapon(勇士之村)	0.19%
Green Valkyrie (綠貴族鎧甲)	PerionGachapon(勇士之村)	0.19%
Purple Valkyrie (紫貴族鎧甲)	PerionGachapon(勇士之村)	0.19%
Dark Valkyrie (黑貴族鎧甲)	PerionGachapon(勇士之村)	0.19%
Green Commodore Pants (綠色強化褲)	PerionGachapon(勇士之村)	0.19%
Blue Commodore Pants (藍色強化褲)	PerionGachapon(勇士之村)	0.19%
Dark Commodore Pants (黑色強化褲)	PerionGachapon(勇士之村)	0.19%
Green Valkyrie Skirt (綠色虎雲裙)	PerionGachapon(勇士之村)	0.19%
Purple Valkyrie Skirt (粉色虎雲裙)	PerionGachapon(勇士之村)	0.19%
Blood Valkyrie Skirt (紅色虎雲裙)	PerionGachapon(勇士之村)	0.19%
Emerald War Greave (黃鱗甲靴)	PerionGachapon(勇士之村)	0.19%
Orihalcon War Greave (紫鱗甲靴)	PerionGachapon(勇士之村)	0.19%
Dark War Greave (銀鱗甲靴)	PerionGachapon(勇士之村)	0.19%
Green Imperial (綠色費洛奇拳頭)	PerionGachapon(勇士之村)	0.19%
Purple Imperial (紫色費洛奇拳頭)	PerionGachapon(勇士之村)	0.19%
Dark Imperial (黑色費洛奇拳頭)	PerionGachapon(勇士之村)	0.19%
Bronze Kalkan (青銅圓盾)	PerionGachapon(勇士之村)	0.19%
Silver Kalkan (銀圓盾)	PerionGachapon(勇士之村)	0.19%
Gold Kalkan (金圓盾)	PerionGachapon(勇士之村)	0.19%
Fraute (坲羅劍)	PerionGachapon(勇士之村)	0.19%
Vifennis (雙利刃斧)	PerionGachapon(勇士之村)	0.19%
Ruin Hammer (毀滅之鎚)	PerionGachapon(勇士之村)	0.19%
Berzerker (斬魔刀)	PerionGachapon(勇士之村)	0.19%
Devil's Sunrise (雙手鐳劍)	PerionGachapon(勇士之村)	0.19%
Colonian Axe (格洛斧)	PerionGachapon(勇士之村)	0.19%
Leomite (鐳奧釘錘)	PerionGachapon(勇士之村)	0.19%
Fairfrozen (佛羅利刃)	PerionGachapon(勇士之村)	0.19%
Hellslayer (飛翔斧)	PerionGachapon(勇士之村)	0.19%
Red Dragon Babuta (赤龍頭盔)	PerionGachapon(勇士之村)	0.23%
Blue Dragon Babuta (藍龍頭盔)	PerionGachapon(勇士之村)	0.23%
Dark Dragon Babuta (黑龍頭盔)	PerionGachapon(勇士之村)	0.23%
Green Battle Road (綠白銀鎧甲)	PerionGachapon(勇士之村)	0.23%
Red Battle Road (紅白銀鎧甲)	PerionGachapon(勇士之村)	0.23%
Blue Battle Road (藍白銀鎧甲)	PerionGachapon(勇士之村)	0.23%
Dark Battle Road (黑白銀鎧甲)	PerionGachapon(勇士之村)	0.23%
Yellow Battle Empress (黃白銀鎧甲)	PerionGachapon(勇士之村)	0.23%
Red Battle Empress (紅白銀鎧甲)	PerionGachapon(勇士之村)	0.23%
Blue Battle Empress (藍白銀鎧甲)	PerionGachapon(勇士之村)	0.23%
Dark Battle Empress (黑白銀鎧甲)	PerionGachapon(勇士之村)	0.23%
Red Rivers Boots (紅色水晶靴)	PerionGachapon(勇士之村)	0.23%
Blue Rivers Boots (藍色水晶靴)	PerionGachapon(勇士之村)	0.23%
Dark Rivers Boots (黑色水晶靴)	PerionGachapon(勇士之村)	0.23%
Sapphire Emperor (馬爾斯藍拳套)	PerionGachapon(勇士之村)	0.23%
Emerald Emperor (馬爾斯綠拳套)	PerionGachapon(勇士之村)	0.23%
Blood Emperor (馬爾斯紅拳套)	PerionGachapon(勇士之村)	0.23%
Dark Emperor (馬爾斯黑拳套)	PerionGachapon(勇士之村)	0.23%
Steel Aquila Shield (青銅尖刺護盾)	PerionGachapon(勇士之村)	0.23%
Silver Aquila Shield (銀尖刺護盾)	PerionGachapon(勇士之村)	0.23%
Gold Aquila Shield (金尖刺護盾)	PerionGachapon(勇士之村)	0.23%
Khan (湯勺)	PerionGachapon(勇士之村)	0.23%
Gaea (花靈之斧)	PerionGachapon(勇士之村)	0.23%
Heaven's Justice (釘頭錘)	PerionGachapon(勇士之村)	0.23%
Blue Screamer (青雲劍)	PerionGachapon(勇士之村)	0.23%
Heaven's Gate (亞歷山大之劍)	PerionGachapon(勇士之村)	0.23%
Helios (大力神之斧)	PerionGachapon(勇士之村)	0.23%
The Morningstar (雷神之錘)	PerionGachapon(勇士之村)	0.23%
Omega Spear (奧丁手戟)	PerionGachapon(勇士之村)	0.23%
Eclipse (月神刀)	PerionGachapon(勇士之村)	0.23%
Bent Judgement (黃金暴風錘)	PerionGachapon(勇士之村)	0.25%
Silver Planet (銀製戰盔)	PerionGachapon(勇士之村)	0.28%
Bronze Planet (青銅戰盔)	PerionGachapon(勇士之村)	0.28%
Mithril Planet (鋰礦戰盔)	PerionGachapon(勇士之村)	0.28%
Bronze Platine (青銅暴風甲)	PerionGachapon(勇士之村)	0.28%
Mithril Platine (鋰礦暴風甲)	PerionGachapon(勇士之村)	0.28%
Orihalcon Platine (紫礦暴風甲)	PerionGachapon(勇士之村)	0.28%
Aqua Platina (藍暴風甲)	PerionGachapon(勇士之村)	0.28%
Violet Platina (紫暴風甲)	PerionGachapon(勇士之村)	0.28%
Bloody Platina (紅暴風甲)	PerionGachapon(勇士之村)	0.28%
Bronze Platine Pants (青銅暴風褲)	PerionGachapon(勇士之村)	0.28%
Mithril Platine Pants (鋰礦暴風褲)	PerionGachapon(勇士之村)	0.28%
Orihalcon Platine Pants (紫礦暴風褲)	PerionGachapon(勇士之村)	0.28%
Aqua Platina Pants (藍暴風褲)	PerionGachapon(勇士之村)	0.28%
Violet Platina Pants (紫暴風褲)	PerionGachapon(勇士之村)	0.28%
Blood Platina Pants (紅暴風褲)	PerionGachapon(勇士之村)	0.28%
Blue Carzen Boots (藍飛魂鞋)	PerionGachapon(勇士之村)	0.28%
Purple Carzen Boots (紫飛魂鞋)	PerionGachapon(勇士之村)	0.28%
Dark Carzen Boots (黑飛魂鞋)	PerionGachapon(勇士之村)	0.28%
Bronze Husk (青銅暗影手套)	PerionGachapon(勇士之村)	0.28%
Mithril Husk (鋰礦暗影手套)	PerionGachapon(勇士之村)	0.28%
Dark Husk (黑暗影手套)	PerionGachapon(勇士之村)	0.28%
Steel Ancient Shield (鋼鐵古盾牌)	PerionGachapon(勇士之村)	0.28%
Silver Ancient Shield (銀古盾牌)	PerionGachapon(勇士之村)	0.28%
Gold Ancient Shield (黃金古盾牌)	PerionGachapon(勇士之村)	0.28%
Red Katana (火焰刀)	PerionGachapon(勇士之村)	0.28%
Mikhail (黃金斧)	PerionGachapon(勇士之村)	0.28%
The Judgement (暴風錘)	PerionGachapon(勇士之村)	0.28%
Doombringer (霸王劍)	PerionGachapon(勇士之村)	0.28%
Chrono (雷電斧)	PerionGachapon(勇士之村)	0.28%
Gigantic Sledge (封魂之錘)	PerionGachapon(勇士之村)	0.28%
Redemption (銀龍槍)	PerionGachapon(勇士之村)	0.28%
The Gold Dragon (黃龍刀)	PerionGachapon(勇士之村)	0.28%
Red Oriental Helmet (將軍的紅頭盔)	PerionGachapon(勇士之村)	0.35%
Blue Oriental Helmet (將軍青頭盔)	PerionGachapon(勇士之村)	0.35%
Green Orientican (綠鋼玉鎧甲)	PerionGachapon(勇士之村)	0.35%
Red Orientican (紅鋼玉鎧甲)	PerionGachapon(勇士之村)	0.35%
Blue Orientican (藍鋼玉鎧甲)	PerionGachapon(勇士之村)	0.35%
Dark Orientican (黑鋼玉鎧甲)	PerionGachapon(勇士之村)	0.35%
Green Ice Queen (綠鋼玉鎧甲)	PerionGachapon(勇士之村)	0.35%
Red Ice Queen (紅鋼玉鎧甲)	PerionGachapon(勇士之村)	0.35%
Blue Ice Queen (藍鋼玉鎧甲)	PerionGachapon(勇士之村)	0.35%
Green Orientican Pants (綠鋼玉褲)	PerionGachapon(勇士之村)	0.35%
Red Orientican Pants (紅鋼玉褲)	PerionGachapon(勇士之村)	0.35%
Blue Orientican Pants (藍鋼玉褲)	PerionGachapon(勇士之村)	0.35%
Dark Orientican Pants (黑鋼玉褲)	PerionGachapon(勇士之村)	0.35%
Green Ice Queen Skirt (綠鋼玉裙)	PerionGachapon(勇士之村)	0.35%
Red Ice Queen Skirt (紅鋼玉裙)	PerionGachapon(勇士之村)	0.35%
Blue Ice Queen Skirt (藍鋼玉裙)	PerionGachapon(勇士之村)	0.35%
Sapphire Camel Boots (藍十字鞋)	PerionGachapon(勇士之村)	0.35%
Orihalcon Camel Boots (紫十字鞋)	PerionGachapon(勇士之村)	0.35%
Blood Camel Boots (紅十字鞋)	PerionGachapon(勇士之村)	0.35%
Bronze Clench (青銅戰鬥手套)	PerionGachapon(勇士之村)	0.35%
Sapphire Clench (藍戰鬥手套)	PerionGachapon(勇士之村)	0.35%
Dark Clench (黑戰鬥手套)	PerionGachapon(勇士之村)	0.35%
Wooden Legend Shield (古老木盾)	PerionGachapon(勇士之村)	0.35%
Silver Legend Shield (古老銀盾)	PerionGachapon(勇士之村)	0.35%
Adamantium Legend Shield (古老朱礦盾)	PerionGachapon(勇士之村)	0.35%
Neocora (奇型刀)	PerionGachapon(勇士之村)	0.35%
Hawkhead (猛禽斧)	PerionGachapon(勇士之村)	0.35%
Tamus (巨型錘)	PerionGachapon(勇士之村)	0.35%
Sparta (無極劍)	PerionGachapon(勇士之村)	0.35%
The Shining (光明斧)	PerionGachapon(勇士之村)	0.35%
The Blessing (妖精之錘)	PerionGachapon(勇士之村)	0.35%
Holy Spear (十字槍)	PerionGachapon(勇士之村)	0.35%
Skylar (方天戟)	PerionGachapon(勇士之村)	0.35%
Old Steel Nordic Helm (舊諾曼頭盔)	PerionGachapon(勇士之村)	0.40%
Old Bronze Nordic Helm (舊青銅諾曼頭盔)	PerionGachapon(勇士之村)	0.40%
Old Mithril Nordic Helm (舊鋰礦諾曼頭盔)	PerionGachapon(勇士之村)	0.40%
Silver Crusader Helm (銀製十字軍帽子)	PerionGachapon(勇士之村)	0.46%
Mithril Crusader Helm (鋰礦十字軍帽)	PerionGachapon(勇士之村)	0.46%
Bronze Crusader Helm (青銅十字軍帽)	PerionGachapon(勇士之村)	0.46%
Blue Shouldermail (藍板金鎧甲)	PerionGachapon(勇士之村)	0.46%
Oaker Shouldermail (褐板金鎧甲)	PerionGachapon(勇士之村)	0.46%
Umber Shouldermail (黑板金鎧甲)	PerionGachapon(勇士之村)	0.46%
Red Shouldermail (紅將軍鎧甲)	PerionGachapon(勇士之村)	0.46%
Ivory Shouldermail (褐將軍鎧甲)	PerionGachapon(勇士之村)	0.46%
Dark Shouldermail (黑將軍鎧甲)	PerionGachapon(勇士之村)	0.46%
Blue Shouldermail Pants (藍板金褲)	PerionGachapon(勇士之村)	0.46%
Oaker Shouldermail Pants (褐板金褲)	PerionGachapon(勇士之村)	0.46%
Umber Shouldermail Pants (黑板金褲)	PerionGachapon(勇士之村)	0.46%
Red Shouldermail Pants (紅將軍褲)	PerionGachapon(勇士之村)	0.46%
Ivory Shouldermail Pants (褐將軍褲)	PerionGachapon(勇士之村)	0.46%
Dark Shouldermail Pants (黑將軍褲)	PerionGachapon(勇士之村)	0.46%
Emerald Hildon Boots (祖母綠將軍靴)	PerionGachapon(勇士之村)	0.46%
Mithril Hildon Boots (鋰礦藍將軍靴)	PerionGachapon(勇士之村)	0.46%
Orihalcon Hildon Boots (紫礦將軍靴)	PerionGachapon(勇士之村)	0.46%
Gold Hildon Boots (黃金將軍靴)	PerionGachapon(勇士之村)	0.46%
Steel Brist (鋼鐵合金手套)	PerionGachapon(勇士之村)	0.46%
Mithril Brist (鋰礦合金手套)	PerionGachapon(勇士之村)	0.46%
Gold Brist (黃金合金手套)	PerionGachapon(勇士之村)	0.46%
Skull Shield (骷髏盾)	PerionGachapon(勇士之村)	0.46%
Jeweled Katar (樹靈之劍)	PerionGachapon(勇士之村)	0.46%
Buck (樹靈之斧)	PerionGachapon(勇士之村)	0.46%
Knuckle Mace (旋風錘)	PerionGachapon(勇士之村)	0.46%
Lion's Fang (虎劍)	PerionGachapon(勇士之村)	0.46%
The Rising (太陽之斧)	PerionGachapon(勇士之村)	0.46%
Golden Mole (黃金錘)	PerionGachapon(勇士之村)	0.46%
Serpent's Tongue (丈八蛇矛)	PerionGachapon(勇士之村)	0.46%
The Nine Dragons (九龍刀)	PerionGachapon(勇士之村)	0.46%
Emerald Dome (祖母綠武士頭盔)	PerionGachapon(勇士之村)	0.49%
Dark Dome	PerionGachapon(勇士之村)	0.49%
Hero's Gladius	PerionGachapon(勇士之村)	0.52%
Nameless Sword	PerionGachapon(勇士之村)	0.52%
Blue Bone Helm (藍色骷髏頭盔)	PerionGachapon(勇士之村)	0.57%
Red Bone Helm	PerionGachapon(勇士之村)	0.57%
Steel Nordic Helm (諾曼頭盔)	PerionGachapon(勇士之村)	0.61%
Red Duke (紅色武士頭盔)	PerionGachapon(勇士之村)	0.61%
Yellow Duke (黃鐵頭盔)	PerionGachapon(勇士之村)	0.61%
Blue Duke (藍鐵頭盔)	PerionGachapon(勇士之村)	0.61%
Gold Nordic Helm (黃金諾曼頭盔)	PerionGachapon(勇士之村)	0.61%
Mithril Nordic Helm (鋰礦諾曼頭盔)	PerionGachapon(勇士之村)	0.61%
Yellow Jangoon Armor (黃金鎧甲)	PerionGachapon(勇士之村)	0.61%
Maroon Jangoon Armor (紫金鎧甲)	PerionGachapon(勇士之村)	0.61%
Blue Jangoon Armor (青金鎧甲)	PerionGachapon(勇士之村)	0.61%
Red Jangoon Armor (紅鎮月鎧甲)	PerionGachapon(勇士之村)	0.61%
Brown Jangoon Armor (黃鎮月鎧甲)	PerionGachapon(勇士之村)	0.61%
Black Jangoon Armor (黑鎮月鎧甲)	PerionGachapon(勇士之村)	0.61%
Black Jangoon Pants (黑金褲)	PerionGachapon(勇士之村)	0.61%
White Jangoon Pants (白金褲)	PerionGachapon(勇士之村)	0.61%
Brown Jangoon Pants (黃金褲)	PerionGachapon(勇士之村)	0.61%
Red Jangoon Skirt (紅鎮月裙)	PerionGachapon(勇士之村)	0.61%
Brown Jangoon Skirt (黃鎮月裙)	PerionGachapon(勇士之村)	0.61%
Black Jangoon Skirt (黑鎮月裙)	PerionGachapon(勇士之村)	0.61%
Brown Jangoon Shoes (黃金月長靴)	PerionGachapon(勇士之村)	0.61%
Maroon Jangoon Shoes (紫金月鞋)	PerionGachapon(勇士之村)	0.61%
Blue Jangoon Shoes (藍金月鞋)	PerionGachapon(勇士之村)	0.61%
Iron Knuckle (鋼鐵長手套)	PerionGachapon(勇士之村)	0.61%
Adamantium Knuckle (朱礦長手套)	PerionGachapon(勇士之村)	0.61%
Dark Knuckle (黑色長手套)	PerionGachapon(勇士之村)	0.61%
Steel Tower Shield (鋼鐵方盾)	PerionGachapon(勇士之村)	0.61%
Mithril Tower Shield (鋰礦方盾)	PerionGachapon(勇士之村)	0.61%
Adamantium Tower Shield (朱礦方盾)	PerionGachapon(勇士之村)	0.61%
Traus (黃沙之劍)	PerionGachapon(勇士之村)	0.61%
Blue Counter (青光斧)	PerionGachapon(勇士之村)	0.61%
Jacker (古代錘)	PerionGachapon(勇士之村)	0.61%
Zard (半月巨刀)	PerionGachapon(勇士之村)	0.61%
Sabretooth (格鬥斧)	PerionGachapon(勇士之村)	0.61%
Titan (巨人錘)	PerionGachapon(勇士之村)	0.61%
Zeco (雙天戟)	PerionGachapon(勇士之村)	0.61%
Crescent Polearm (月牙戟)	PerionGachapon(勇士之村)	0.61%
Great Brown Helmet (褐色戰鬥頭盔)	PerionGachapon(勇士之村)	0.72%
Great Red Helmet (紅色戰鬥頭盔)	PerionGachapon(勇士之村)	0.72%
Great Blue Helmet (藍色戰鬥頭盔)	PerionGachapon(勇士之村)	0.72%
Blue Dragon (青龍衣)	PerionGachapon(勇士之村)	0.72%
Gold Dragon (金龍衣)	PerionGachapon(勇士之村)	0.72%
White Crusader Chainmail (白十字鎖子甲)	PerionGachapon(勇士之村)	0.72%
Blue Crusader Chainmail (藍十字鎖子甲)	PerionGachapon(勇士之村)	0.72%
Dark Crusader Chainmail (黑十字鎖子甲)	PerionGachapon(勇士之村)	0.72%
Emerald Fitted Mail (祖母綠鎧甲)	PerionGachapon(勇士之村)	0.72%
Sapphire Fitted Mail (藍寶石鎧甲)	PerionGachapon(勇士之村)	0.72%
Blood Fitted Mail (赤紅鎧甲)	PerionGachapon(勇士之村)	0.72%
Silver Fitted Mail (銀制鎧甲)	PerionGachapon(勇士之村)	0.72%
White Martial Arts Shorts (半白武褲)	PerionGachapon(勇士之村)	0.72%
Steel Trigger (鐵頭皮鞋)	PerionGachapon(勇士之村)	0.72%
Mithril Trigger (藍鐵頭鞋)	PerionGachapon(勇士之村)	0.72%
Dark Trigger (黑鐵頭鞋)	PerionGachapon(勇士之村)	0.72%
Steel Briggon (鐵製輕便手套)	PerionGachapon(勇士之村)	0.72%
Yellow Briggon (黃輕便手套)	PerionGachapon(勇士之村)	0.72%
Dark Briggon (黑輕便手套)	PerionGachapon(勇士之村)	0.72%
Battle Shield (戰鬥盾牌)	PerionGachapon(勇士之村)	0.72%
Cutlus (彎刀)	PerionGachapon(勇士之村)	0.72%
Dankke (大斧)	PerionGachapon(勇士之村)	0.72%
Heavy Hammer (鐵釘錘)	PerionGachapon(勇士之村)	0.72%
Lionheart (高原之劍)	PerionGachapon(勇士之村)	0.72%
Niam (綠蛇刀)	PerionGachapon(勇士之村)	0.72%
Sledgehammer (大錘)	PerionGachapon(勇士之村)	0.72%
Nakamaki (刺槍)	PerionGachapon(勇士之村)	0.72%
Axe Pole Arm (斧戟)	PerionGachapon(勇士之村)	0.72%
Red Snowshoes	PerionGachapon(勇士之村)	0.86%
Hwabi Throwing-Stars (月牙鏢)	KerningCityGachapon(墮落城市)	0.07%
Ilbi Throwing-Stars (日之鏢)	KerningCityGachapon(墮落城市)	0.09%
Red Craven (克利思拳套)	KerningCityGachapon(墮落城市)	0.16%
Gold Double Knife (黃金雙刃)	KerningCityGachapon(墮落城市)	0.16%
Blood Dagger (赤玉短刀)	KerningCityGachapon(墮落城市)	0.16%
Blue Anelin (藍色亞納林手套)	KerningCityGachapon(墮落城市)	0.16%
Green Anelin (綠色亞納林手套)	KerningCityGachapon(墮落城市)	0.16%
Red Anelin	KerningCityGachapon(墮落城市)	0.16%
Dark Anelin (黑色亞納林手套)	KerningCityGachapon(墮落城市)	0.16%
Green Canal Hood (綠色卡奈頭巾)	KerningCityGachapon(墮落城市)	0.16%
Blue Canal Hood (藍色卡奈頭巾)	KerningCityGachapon(墮落城市)	0.16%
Red Canal Hood (紅色卡奈頭巾)	KerningCityGachapon(墮落城市)	0.16%
Dark Canal Hood	KerningCityGachapon(墮落城市)	0.16%
Green Katinas	KerningCityGachapon(墮落城市)	0.16%
Blue Katinas (藍色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Red Katinas (紅色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Dark Katinas (黑色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Green Katte	KerningCityGachapon(墮落城市)	0.16%
Blue Katte (藍色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Red Katte (紅色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Dark Katte (黑色貓裝)	KerningCityGachapon(墮落城市)	0.16%
Steely Throwing-Knives (雷之鏢)	KerningCityGachapon(墮落城市)	0.16%
Green Katina Boots (綠色蒂娜長靴)	KerningCityGachapon(墮落城市)	0.16%
Blue Katina Boots (藍色蒂娜長靴)	KerningCityGachapon(墮落城市)	0.16%
